id,lat,lon
_MCWJqTXu,49.09931945800781,2.5199538010817304
_AsObd8yC,34.53684997558594,26.51365319076849
_ezPAe78T,34.9837646484375,27.678316077407526
_XjRVDQ2u,35.09541320800781,27.64126524633291
_UCXDYbgS,50.69865417480469,7.395877322635135
_uYOI3Kfl,50.81735384666313,7.220458984375
_pktDltFg,45.33080020193326,17.189785096703506
_soekVml3,45.22559214446504,17.3024619497904
_OTHbD7Fy,34.693267822265625,26.75434346101722
_UwYpt4zd,35.0196533203125,27.587062290736608
_AtywmbMD,35.12133582163665,27.527332305908203
_gxl8P8aE,53.50653076171875,9.740949358258929
_WdjxFhRT,53.58679302668167,9.900135713465072
_KKJv0q63,34.69670104980469,26.688257334183675
_ArtMEEGw,33.77779168597722,25.327720642089844
_zTJY9ata,33.87565612792969,25.249384665975764
_8dOKMmaD,48.65492248535156,3.5256958007812496
_IGxRuwCs,49.01382704912606,3.0353345369037825
_p4CS7T0P,48.99879455566406,2.674818772536057
_DauS7VZI,49.01834261619438,2.471201043379934
_sFSFYLkQ,49.06745910644531,2.5648146409254804
_UWooHLto,48.00736766750529,7.0620258037860575
_T8WXE57F,35.1481499106197,27.45220184326172
_OFJynBkz,52.53167724609375,6.019744873046875
_dE1zIRoU,52.23910574185646,4.436357770647322
_2li8VA8E,52.26917848748676,4.6854335239955365
_ZHM4r5uA,52.30998229980469,4.909820556640625
_wanzeAi3,52.26252151747881,5.137834821428572
_WARWanbV,45.94432067871094,15.13078643054497
_Jnir7CEI,34.98619467525159,27.590274810791016
_2CuyKCZx,52.07432556152344,13.275299072265623
_TLF633c8,52.27326965332031,13.181228637695312
_yaxTDKbC,52.32811362056409,13.395786830357144
_n1WfQLKg,52.39256286621094,13.865509033203123
_PEbDxHRX,52.18156717591366,14.819065638950894
_hEbo2ulS,34.7793165303893,28.116588592529297
_w80mAl7k,34.98949988413665,27.53843307495117
_QDFdJc9u,35.09061134467691,27.47468948364257
_YCLOJFiF,56.259962178893005,10.393152236938477
_z5AhxScp,56.3242973715572,10.302085876464844
_gkxvDVeX,56.31950249106197,10.45572280883789
_KqtArmrj,56.31504821777344,10.501930930397728
_eq40nzmJ,34.141830185712394,24.67752456665039
_oF8hihlG,34.17887878417969,24.552649673150512
_dnkBEVah,36.64457702636719,4.474067687988281
_7Jj5Blbp,40.587249755859375,-3.5404052734375
_H7jFx53g,40.639251708984375,-3.48712158203125
_HsfK4c4Q,40.73455810546875,-3.3377838134765625
_h0jui1eK,40.57921328787076,-3.206884210759938
_iv3vzsHh,40.38725280761719,-3.095703125
_axaP43AD,40.11438919326006,-2.7230488170276885
_1OIczxBy,34.049468994140625,24.33656653579401
_BXhUTL71,33.86888122558594,24.590933663504465
_0zwlFHxE,34.70320129394531,26.161025689572703
_lMYwIDQS,34.97036691439354,25.90221405029297
_3mouz15g,42.98908996582031,16.957141964934593
_m2yJK2mI,42.99178301277807,16.254795619419642
_853z1XKJ,43.46012878417969,15.64964117005814
_NJqyodO5,44.28025817871094,15.128696986607142
_TKmAmwDd,45.63912963867188,9.205672101276678
_wFdfIXIa,45.437347412109375,8.926456996372767
_I548VmyJ,45.25543212890625,8.924756731305804
_2mTLyUqh,45.68756103515625,8.83856796636814
_MMCSb6vP,34.793243408203125,27.07961724728954
_ZtBoPIAa,35.308502197265625,24.99246597290039
_TVRPPWRz,35.38477493544756,24.887481040142955
_t6GeKhZv,44.0496826171875,10.89902605329241
_XVCD9eio,45.16044616699219,8.851972307477679
_Ytp6Sedc,44.80256652832031,10.04765101841518
_qUpIYHD1,35.99555969238281,22.85093307495117
_1yDdpTXO,33.89208984375,24.56599021444515
_bar7GIE0,33.79618835449219,24.66873480349171
_7LVjVJFW,34.9273681640625,27.57887859733737
_S6XDQlRe,49.01447878045551,15.75396086040296
_1dRH3Dyf,49.46763610839844,15.470990632709702
_JBF6B6V0,51.42645263671875,12.095130714210304
_JZP0Ej2d,34.72984313964844,26.72530816525829
_Jk7zMe6Z,35.108642578125,27.402368662308675
_U8eOmNl5,35.20472717285156,27.33779595822704
_h2E5W9ib,44.267852783203125,20.8778817313058
_Oz4KoSQ4,44.4805235781912,20.838585830316312
_xK0QKZDq,44.70973205566406,20.553131103515625
_hyRor3MH,44.78224182128906,20.390690394810267
_2Ct7nDjv,44.77532958984375,20.37466866629464
_ScydHqmA,44.00161743164063,20.436103288517444
_0ni5uWSQ,43.09336853027344,21.604422635810323
_4r3iRyXL,35.35679626464844,29.27541732788086
_OtRrDwqh,34.78867353019068,29.707489013671875
_kFK9QoQv,33.913398354740465,-6.069602966308594
_rzhnAOoR,34.06475830078125,24.296544911910075
_2Uivj3BJ,33.799530029296875,24.665427694515305
_ZJ0t88EA,33.60227966308594,24.87624187858737
_RHXgmOWa,34.98135324251854,34.19889450073242
_mPTHmvqK,34.86217951370498,34.1502571105957
_n9g6eAbC,31.104995727539062,33.244251924402576
_1IlBAku1,32.53399658203125,33.223974609375
_HSW7NgPX,32.650529247219275,33.25023417570153
_e7oMUVge,36.78585763704979,34.20920514045878
_vCJ5BWxs,37.17447571835275,34.55928636633831
_8RhkghAB,35.105368404065146,27.608871459960938
_N8kVtROw,35.21250915527344,27.549394880022323
_1Eb3ykVP,50.700088759600106,21.853103637695312
_ryQXJ33k,31.933319091796875,33.11422119140625
_5jxhYXLc,31.25903630660752,33.21073608398438
_HzAUVIHO,30.799984689486227,33.498852539062504
_Ei2mXF1V,35.16993635791843,27.32477188110352
_3N4uQp7Y,35.26853399761652,27.255326940658247
_4OhTNe0P,54.52160851430085,23.338123668323863
_uN90SSls,59.19396351959745,29.320331441945044
_sO7eJx3X,59.6693115234375,29.673248291015625
_sn7avncv,59.65576171875,29.477644295528016
_K5UxRKkn,42.403269622285485,25.79053302143896
_TPsQfs5e,41.73259153204449,26.699460051780527
_dYnvAl2x,40.8335747153072,27.48779296875
_PzzZ6fO7,33.51873779296875,30.909869384765624
_9yK7sMcN,35.47233581542969,24.8591423034668
_rAb4KJCj,44.795682228217686,8.963838902915397
_3pdtNQQp,44.85820188360699,8.764812190358233
_1QrdIwbE,45.08695958024365,8.877489043445122
_Xa0Ql60W,45.397276797537074,8.790201326695884
_0Wcg5iCA,45.49003601074219,8.7615966796875
_tHaCs2bQ,33.84883040088718,24.612693786621097
_uy6DQykH,35.133636474609375,27.37624810666454
_hTpVSu3m,35.23226980435646,27.30856388173205
_7i5qm1mU,47.84313137248411,14.537517841045672
_iEy2RIoK,48.063812255859375,14.422714233398438
_rkgJTUGz,48.66598872815148,14.370406301398026
_ZFebywOD,49.445785263837394,14.516725282411318
_xS9Wyxrg,49.62940979003906,14.655472604851973
_92AdsBj5,49.81100463867188,14.656701338918584
_5C5SggqF,49.9691162109375,14.684022602282072
_2qan2gR9,50.183917546676376,14.54716038059544
_cTSZHvLJ,50.159912109375,14.420639841180098
_CsPaWeti,33.72220831402277,30.598125457763672
_sYYBTAn6,41.0599365234375,28.81591796875
_de0wm6s8,40.61063604839777,28.894292658025567
_ohGUTRJ2,40.16038513183594,29.09649658203125
_00CFVptW,39.84587588552701,29.410400390625
_qy45tQoy,35.96965725139036,30.82851328748338
_y30kUdMv,35.7396240234375,30.73659896850586
_jFwNIlLM,35.19255065917969,30.16632702885842
_xmPhUXs5,34.61558532714844,28.03329779177296
_oQzcgZ4q,32.93952553959216,15.476485271843112
_p3kqIVW2,34.6234130859375,23.82871627807617
_GrgDiVGz,34.62245178222656,23.985732720822703
_G6VChosB,36.243896484375,30.817794799804688
_KxDq1Uwf,40.60947224245233,28.895104148171164
_jgz3yOjV,40.15887451171875,29.09820556640625
_uvdFxf1z,39.85621048232256,29.40576171875
_E3AXpQKG,34.57672119140625,26.5341684769611
_qXimjUn5,32.955780029296875,15.942864990234376
_kONBgkDp,32.958709716796875,16.027075195312502
_3RqEXZ7d,32.96415167339777,16.194296077806122
_heo9me5G,34.60390769829184,26.36117935180664
_BffFjM7s,35.962953729144594,30.715377482962104
_0f6h7dVU,36.18479919433594,30.819225311279297
_ldevx7sz,39.98533630371094,29.855224609375
_xHQas52t,40.44900667869438,29.85054016113281
_XLYfZnL5,40.6585693359375,29.85498046875
_6PePB38b,40.83711268538136,29.72438465465199
_mNH3oQId,41.20005798339844,29.14703369140625
_3qlEGHss,41.40573120117188,29.319950450550422
_VM4OtGEY,41.57817077636719,29.20059897682884
_Bg0aIi3n,41.57938811738613,28.803916753724565
_ihnGliUL,34.39892578125,16.80381307796556
_dToVC3nb,34.51201358083951,16.553363800048828
_2Lnz6kFk,35.62680001986229,13.700710864777262
_bnJUGiUm,35.55822857355668,13.847448470744682
_oDoGRSUB,34.30741649563029,-7.002925872802734
_aVGpnNKP,34.40685207560911,-6.917324066162109
_xeft1OOv,35.88267517089844,-5.549583435058594
_4TatGANJ,41.619888564287606,11.524147211119187
_B7IBwigE,41.94640596034163,11.791779274164243
_zoJK281Q,42.08418273925781,11.959117542613637
_cKBYnCJG,42.02993774414063,12.13933077725497
_nZayRYu0,41.86715698242188,12.204437255859377
_Stv0xej8,41.78882663532839,12.159821266351743
_Vv7ZR48b,34.9801025390625,-6.753508898676671
_3H4VfDQG,35.09126307600636,-6.68701171875
_akjBKljF,37.17419640492584,-5.10965761931044
_5qs3mmOD,45.98309326171875,6.134993390339178
_jT0Vl4FX,46.42975888009799,6.526290893554688
_6TVBivvi,46.4329244322696,6.395965576171875
_4YxH0YFa,34.27235412597656,-6.299313915019133
_Fp9wIgp3,34.940852795617054,-6.803741455078125
_jPIhozU0,35.05858340505826,-6.729927062988281
_kL1gE1jZ,40.11442565917969,-4.21044921875
_dYOcBwWc,41.00161743164063,-3.5159912109375
_3Jn2RNUr,42.0070169739804,-3.0544547147528647
_cir94kIm,44.04048156738281,-1.6636622229287354
_GduPxkOz,50.45201110839844,3.3632619757401314
_VPkswUc8,50.764892578125,3.768384778821791
_MnhZsKFt,51.00989390227754,4.514694213867188
_2TGNOMQ5,51.0385700807733,4.7438812255859375
_5530XSya,50.95463562011719,4.76947681323902
_wb17kUrd,50.88034057617188,4.368846996410473
_8xO0E6f3,50.52337646484375,3.798739784642269
_H5JSDHci,33.81129455566406,-7.278330277423436
_JUWumBW0,34.2879638671875,-7.119925362723222
_UJkJndFg,34.858245849609375,-6.8570942781409485
_nVc59FaE,36.86820854574947,-5.859773055366816
_KMIesZog,48.891448974609375,2.021132249098557
_g8VF1n7o,48.92235190181409,3.065763774671052
_gdjzZ4jC,48.984033616922666,3.18285490337171
_EbM1eueL,49.01829606395656,3.0470436497738485
_dJbGL8lm,48.99847412109375,2.670452411358173
_oQ2eQ5Gf,33.856139102224574,-7.149295806884766
_FSmOy3cO,33.97554016113281,-7.095598493303555
_IQqAb9Gn,36.31763522907839,-5.9618361452792215
_g4mbxpmm,36.99138576701536,-5.837979524031937
_mDuamJAa,47.9532274149232,1.3682204026442306
_TCdLdtl5,48.55229187011719,1.975567157451923
_yano5i6Y,48.60370183395127,2.4910053453947367
_GmBRbkM1,48.722922115002646,2.740510639391448
_Cv0QfWFm,48.76432800292969,2.603759765625
_hHnOZETW,48.739913681806144,2.470478258634868
_TG3haN2c,48.93506066273834,2.2457644813939144
_ydQJSOEM,34.83322402178231,-6.872577667236328
_5kWVlM3o,34.93759413896981,-6.808261871337891
_7VxLBcSm,39.6470947265625,6.338155995244565
_VUnW8Owa,39.14213562011719,7.183924135954483
_Khd2YKlw,39.15210788532839,7.05401611328125
_HNOHBRTe,48.69744873046875,2.264451246995192
_A7d8twDo,48.60855102539063,2.140995905949519
_Cf4zGo9T,35.02115540585275,-6.757564544677734
_dVkfeKjQ,51.32109561208951,3.654556274414064
_q1GRJNao,51.70903015136719,3.5332922033361487
_RFSTOl7d,51.91767883300781,4.1278076171875
_rZgzm4jE,52.03852844238281,4.200286865234375
_i4j9hLTr,52.18634033203125,4.294586181640625
_yl9fQflT,52.14088052006091,4.419328962053572
_jhJuOzoJ,52.20353983216366,4.5151454380580365
_HCk86Wof,52.26885262182204,4.6845703125
_QVk3haeT,52.38926696777344,4.715499877929688
_BrYaVwNB,52.37396757481461,4.822056361607143
_pUkfRai5,34.290285272113344,-6.393814086914063
_rWt7Vie0,34.134429931640625,-7.162861726721939
_cINX3H2V,34.23783874511719,-7.1078179807079085
_XVo1iRMA,49.67390441894531,-1.6838716205797937
_tLNEc3yo,50.16398620605469,-1.4079846833881788
_xJ2Z7Qcu,50.57244873046875,-0.9896368729441178
_tsIMI2yo,50.92726135253906,-0.0653241131756772
_35YCEbwT,51.01835632324219,-0.1935226852829146
_PJA6Ogjz,51.1361435712394,0.1729583740234375
_27TL8l84,51.18145751953125,0.0581236143369932
_qS2sgDNY,51.163421630859375,-0.079725110853019
_tkBS2wU6,51.12590207891949,-0.35430908203125
_Qmzoa6Ek,34.15835623013771,-7.079257965087891
_MlHYV5FR,34.25611592955509,-6.998805999755859
_Tb7QmurD,35.8857421875,-5.537967681884766
_xlHjaByQ,36.21126336566472,-4.815225804105694
_zKRhfEhf,39.61427850238347,-0.1927490234375
_UaQb7EQR,41.65301513671875,4.154018055308949
_FU6G6SYk,41.77639718783104,4.4818470089934594
_bagYUg0d,44.38811738612288,10.638651033727134
_64hJ2BQ6,44.416374594478285,10.866684332126525
_RhhaDsPY,44.422426385394594,11.589571324790397
_2PyCyhzi,34.23958988512977,-6.427001953125
_ON6OAShI,34.739044189453125,-7.034725267059969
_T3yWYbnR,34.85284423828125,-6.948179906728285
_IXf5plgY,35.50771939552436,-6.451896505152888
_La3gshws,42.183915477688025,-3.0886911791424154
_SdA8Fx4X,46.39060844809322,-2.18133544921875
_5TYUi3mK,47.27291301145392,-1.474632850060096
_cu2GmhXN,47.10285768670551,-1.7262620192307736
_ubmrrvup,47.07199355303231,-1.8080960787260096
_JaBav3rM,42.06381070411811,-6.418698333030524
_5MGQSwz8,41.12841796875,-7.0126953125
_OtADfHvq,40.870304430945446,-7.112586281516315
_jtX5hGwS,34.70988464355469,-6.982203892299108
_76amS3U4,34.808830649165785,-6.917610168457031
_MiZmokHO,39.23827607752913,-4.68890380859375
_G874Zqkr,40.06544494628906,-3.60003662109375
_oNS306a8,40.33094787597656,-3.41943359375
_Ukng4G7s,40.54988537804555,-3.5737401788884995
_tEBkCq0B,40.584892660884535,-3.617435802112937
_a3R9w9Im,40.61155700683594,-3.78338623046875
_fUSVICNh,40.4393703654661,-3.670120239257813
_vFcmaNTd,39.97841010659428,-3.740095658735811
_aiszNnjn,39.639975337658896,-3.9332275390625
_Cxnd8dIM,34.135871499271715,-7.145347595214844
_wd8cLw4d,34.23170471191406,-7.06381661551336
_4WpTMORB,39.1563720703125,1.283012058423913
_O25sG25n,39.29558188228284,1.56805419921875
_H6MFeWJ0,34.64897026449947,25.09815216064453
_GBTbEGP0,35.15739440917969,-6.67234459701848
_7XwyRywF,35.268035888671875,-6.603298187255859
_FWlZN2oc,47.297771906448624,0.4600172776442307
_eFGsHKUL,47.72859191894531,0.6304092407226562
_20TctWNq,48.08491516113281,0.9304046630859376
_5TbQ8p0t,48.35325079449152,1.0109590229235197
_qX2clbYJ,48.89111535023834,2.017364501953125
_SYJZlHc7,48.92272431971663,3.0632340280633223
_nE760JZM,48.981612900556144,3.225426924856085
_o9wrtaYT,49.01953125,3.073214017427884
_DJMofhfF,48.99720790022511,2.645970394736842
_4VLxtbqy,48.90726897676112,2.221478913959704
_DvccQ5V3,34.21604919433594,-6.450151715959821
_4X8ZbNxO,34.03541564941406,-7.151763293207921
_fvKVDCra,34.12884521484375,-7.076596629862877
_Jr9XDMNk,38.67127990722656,1.0856164020040762
_kykvsxkT,39.16095281051377,2.1011962890625
_dtb70QWo,39.552364026085804,5.32635498046875
_AqUjRejY,35.51976013183594,21.839675903320312
_QDyTTJRj,32.75247864804025,33.71468680245536
_dzL9Q9OM,32.26828882249735,34.39494230309311
_pljCtRNU,34.032106561175844,-7.17315673828125
_4IqEkMlj,34.13801290221134,-7.096881866455078
_oHrmBmgU,36.20896911621094,-4.818134307861328
_cIgg5YZR,40.58042907714844,0.376708984375
_q6wUuBvI,40.92745971679688,2.08868408203125
_68hht6ui,41.05935306872352,2.192271839488636
_ncX4JJVs,41.35570461467161,2.399139404296875
_Vjb5tYZV,41.36445643538136,2.275543212890625
_dmPgUZdn,41.33120727539063,2.17816162109375
_1QlPOYw6,41.24039472159693,2.052071311257102
_eFTTipHx,34.729505635924255,-6.936206817626953
_FJIl3g3c,35.97381591796875,-5.305023193359375
_Uz59fSdM,41.21470642089844,1.98358154296875
_efaXsX1q,41.3397216796875,2.29052734375
_sVPmjDYT,43.99940620034428,7.895769391741071
_VrW1XIur,45.00633110434322,7.637373761432928
_olUGX7Zi,45.28057033732786,7.703023770960367
_3k1JQdRc,45.147308349609375,7.753404889787946
_DMPGQHlK,34.82949984275688,-1.9775390625
_UmTgXypR,34.86415100097656,-2.023053850446445
_iMFWePCr,35.75263071868379,-3.0037088597074444
_23QW671Z,38.909617278535485,-3.54791259765625
_98qDnaak,48.30601501464844,1.6369628906249998
_2wAIsPWg,48.5454649844412,1.9139340049342104
_AZ9U5HPL,48.63345336914063,2.790738619290865
_WGuYbcRm,48.772979736328125,2.650733360877404
_KKKBMdIU,48.73947143554688,2.467487041766826
_9SbHTPJr,48.71393753310381,2.30185257761102
_WTrHHvFH,48.6884765625,2.2431828425480766
_T0qiKg01,35.990570068359375,-2.6099395751953125
_86skB7Du,35.078704833984375,-2.327419981664548
_BIFjO47L,35.02665710449219,-2.2567375338807096
_wdtS8aHk,34.85794326006356,-7.065582275390625
_Ud9iqfkj,34.9500732421875,-6.99644127670598
_eHEdrNfa,47.61381504899365,1.3486422025240383
_lvngREcm,47.80467224121094,1.37164306640625
_jtSKpP1H,47.97454833984375,1.4800643920898438
_FL5DCDsu,48.54693603515625,1.9130295973557687
_a4W5mZW6,48.69776916503906,2.826796311598557
_IV6EHVHA,48.7781982421875,2.6789034329927883
_Ygs9nSPC,48.71533410023834,2.304671438116776
_ha7ngh8Q,48.69117348881091,2.2503180252878288
_mgeCgSow,34.7539455607786,-7.104320526123047
_6lyaC2Mj,34.84793452893273,-7.030506134033203
_y4vDGYLK,48.153076171875,1.5380859375
_E3Om1iGy,48.30511578058792,1.8978881835937496
_LDJOwSHG,48.63752746582031,2.839261568509615
_UFZcKZOX,48.74217224121094,2.7943303034855766
_Yxbqa7Fy,48.77622985839844,2.6684100811298075
_iK69DhQR,48.7401123046875,2.4710787259615383
_HXrIlsLd,48.699005126953125,2.266211876502404
_wStcBjAf,48.434600830078125,2.0895150991586537
_XYZvPv76,46.081146240234375,1.132462664348323
_Jx3Qm2kT,34.2015380859375,-7.081080845424083
_IdeSj9Ez,34.303070068359375,-6.995039959343103
_kne1kXQH,39.65171813964844,6.108637270720108
_PQVGIy4j,33.8015333272643,24.66344833374023
_XcMN6Khk,33.01423645019531,31.575970458984376
_d4JW6vwd,33.08528059619968,31.480426399075256
_UwbsrPSM,40.33015881554555,7.718956687233665
_r5w7Rkxh,34.2242431640625,-7.24822998046875
_X7HniwLb,48.46307373046875,1.890845665564904
_9M0ceziX,48.738372802734375,2.7578500600961537
_Hck5NHSt,48.76995849609375,2.634253868689904
_TpxRXuKU,33.97563171386719,-7.306468730070151
_R5DWAfMp,34.08229064941406,-7.246548399633298
_sc6eaN1Q,34.50984191894531,-6.957708864795904
_21eLAXRe,34.821624755859375,-6.699922522720044
_d8dIwvzW,37.46612548828125,-4.8570914890455015
_XgKvkBR7,47.98475646972656,8.760910034179688
_fdORPYXP,49.66765322927701,9.285303064294764
_ewDm7kat,49.93638610839844,9.254535875822368
_95SmyECm,49.60424908136917,8.502675649282095
_hylaZmw0,34.37179824053231,-6.990852355957031
_i4YYPPIw,34.57620911679025,-6.809120178222656
_AMXlq5r6,35.86412332825741,-5.590580067736028
_WgSbQKrL,36.05328369140625,-5.164203643798828
_ZqVKgagP,41.51046752929688,6.905032071200284
_QONgrtbb,43.21528030654131,8.762708391462054
_1A17pJat,43.44040692862818,8.867863246372767
_F8DkaELx,45.6955369852357,8.558212280273438
_elQfT3WX,43.695098876953125,6.860642544058867
_QvZqPswI,34.14573669433594,-6.797958685427261
_rptf6MDM,34.26095736228813,-6.7604827880859375
_DYZHNG04,36.09782409667969,-6.099414825439453
_Zik8HHJ3,47.49408269332627,1.1839177058293269
_b57lJAHY,47.98041392180879,1.327232947716346
_czJIWkeT,48.54890441894531,1.9340867262620192
_8fMFTjdU,48.59159825211864,2.4228467439350325
_m2aK99Yu,48.73750305175781,2.744046724759615
_okz2YztH,48.76039666644597,2.581931666324013
_fwmgUkCw,48.73721365201271,2.45501066509046
_wQVGXiRl,48.69410627979343,2.256317138671875
_35WJcdIb,34.11012811175847,-7.225513458251953
_ZPdps6at,34.21723937988281,-7.165552256058675
_5wUtcP8Z,36.321918034957626,-5.960959576545861
_id5tMmXd,36.547370522709215,-5.880607442652888
_QIwLyqtK,48.55212195444915,1.9831045050370064
_ocSgSIMd,48.65644551939883,2.758724814967105
_x3w0xkrr,48.744049072265625,2.850388746995192
_xIbc3nrR,48.780786546610166,2.698805959601151
_8VDquJqQ,48.7073736675715,2.286312705592105
_BQaiIybS,48.67936706542969,2.2224074143629804
_L4gE9anv,48.55961608886719,2.099445049579326
_VnL3Ibiw,37.41426086425781,-4.037709337599722
_L0hwqGzc,34.6673583984375,-6.188735961914063
_IPphe99a,33.97123718261719,-7.176482531489159
_owBFTkEw,34.273773193359375,-6.965163873166432
_LVWWhkd7,36.53480141849841,-4.589480136303166
_Fs8Ludfg,41.03938215869968,26.702083240855824
_7iYfZF99,41.12113952636719,27.62493896484375
_lYukmzGi,41.1641887082892,28.09584877707741
_yJLgv6qD,41.551875744835804,28.468642123909888
_laTVdUqg,41.029541015625,28.55908203125
_OoLhxH49,40.79698465638241,27.54303672096946
_iul9yBbb,40.91908264160156,26.8616943359375
_26Pz2Wsj,34.199415303893005,-6.462078094482422
_xdncMjUC,35.053416106660485,-6.700687408447266
_QBMwnaE1,35.11912536621094,-6.662199059311206
_boU3qx8R,36.1131591796875,-6.052780151367188
_fojRCiKo,36.53594970703125,-5.309371948242188
_VYTQxJls,36.46087646484375,-4.524421691894531
_FAt9QmHn,36.51888055316472,-4.391726230053166
_Rjh34bkl,36.61033630371094,-4.409236907958984
_t10UtXOJ,36.62965393066406,-4.435672760009766
_fpePTNQd,36.70155153436176,-4.6417236328125
_zcga5CNf,36.65555792339777,-4.662819720329082
_OJvazlF9,34.16282524496822,-7.136421203613281
_68Zf8Ikh,34.26759338378906,-7.081249003507651
_a4EFEL8v,36.12807451668432,-6.048032070728027
_gDwHd6ab,36.32322149761652,-5.8709651865857495
_qAKEd8Rb,36.60705049159163,-5.579184674202111
_6oFsuyLd,48.00750732421875,8.80547156700721
_hLw7dOnY,48.23941040039063,8.936955378605768
_u2KknExN,34.63893127441406,-6.214506188217475
_chLRhcOh,34.33162365929555,-6.632080078125
_T7RvLSNi,34.193115234375,-6.661078005420919
_YrtGiw03,36.01332325046345,-7.950770601313138
_t1y7BmD2,36.0550340555482,-7.969061668882944
_EgCyqNaR,37.8243449582892,-8.776464047639251
_p1a10waq,38.606231689453125,-9.2296500827955
_kxzH8PWV,38.71742248535156,-9.170061194378375
_4H6tBfIU,38.841796875,-9.082110861073376
_LQpewYWQ,36.14622988943326,-7.973035447140944
_ufWmexdG,36.07241821289063,-7.964115142822266
_haAIXxNl,33.97906494140625,-5.56418282645086
_l5okYf70,33.99842834472656,-5.477357202646658
_ArntKoh3,34.63421630859375,-2.137177136479579
_0uGyPOgK,34.73748779296875,-1.851252341757004
_7Bqimr9F,48.70875549316406,2.290297288161057
_RpgZwQVn,48.68060613082627,2.2235749897203947
_rbC9SNTa,47.85186767578125,1.9870834350585933
_JCne4DGQ,46.68966002383474,1.3858566284179688
_xjl8YcdV,37.77108919822563,-3.8401396378226895
_93Ovbast,34.58188848980402,-6.074466705322266
_fHSTXkBb,34.45317077636719,-6.942910953443857
_FO8GLYQW,34.526258565611755,-6.978607177734375
_HnO3DGnx,35.068871449616,-6.7256927490234375
_BPimxM3Y,35.78754489704714,-6.578998971492695
_i0Eo9pCi,48.28916931152344,1.6187227689302883
_VDXej0rm,48.45634460449219,1.790489783653846
_F5YhcHbi,48.555194402145126,2.02654386821546
_kP1sVrLB,48.58968961036811,2.4178595291940788
_7HD7nyWU,48.65979728052172,2.763784308182565
_q02xQpet,48.74739074707031,2.8482759915865383
_4cOXfZev,48.77925109863281,2.692777193509615
_ys5Hn2vo,34.232391357421875,-7.242904974489796
_a1gjy58j,34.79228210449219,-6.8972840601084044
_Nq70kWsg,36.07095336914063,-6.099357604980469
_ospoVLTm,47.880889892578125,1.3912124633789062
_D6WuZxxX,48.16777038574219,1.5490722656249998
_nz7MzULO,48.402177196438025,2.187508030941612
_p83CxiQv,48.65350341796875,2.6184786283052883
_EIW7AW8W,48.76139831542969,2.683551494891826
_KQpQUCuP,48.75384521484375,2.546011117788461
_yo6CvULV,48.6976318359375,2.2654371995192304
_iJomgnUr,48.22979736328125,2.0054274338942304
_0lL6mlTI,41.184066513837394,-2.6175550981001265
_tFD0IDcA,48.69378662109375,2.255295973557692
_pmCYXSZz,47.23892987784693,1.6154127854567306
_Ubh6o7V6,35.96873474121094,-6.009578704833984
_f7ZcI3ID,36.04488566770392,-6.0002882937167215
_Iz3JSa0Z,40.95298120530985,-3.790220780806124
_MeY2qxLu,41.64414228019068,-3.5529912904250978
_EeYmd1zH,49.689532781051376,-1.6748211834881772
_N6VHxtYZ,50.549492270259535,-1.1934270085515095
_cItAepea,50.88693237304688,-0.1149852855785411
_fHeJUmFh,51.14735412597656,0.190479175464527
_UFLLFR3V,51.1764112569518,0.036773681640625
_y7SBILHI,51.16387939453125,-0.0761619774070823
_cLQGFQlj,51.129180908203125,-0.3297383076435949
_hx8yzgqL,36.17741988877118,-5.971712153008639
_A4r3fF9T,36.09480285644531,-5.967578887939453
_133ZAu1P,35.993408203125,-6.014728546142578
_7vqnqs6y,36.17362976074219,-6.009979248046875
_6KlEmAI2,50.99788342492055,4.7016143798828125
_4uTHrWy2,50.93918105303231,4.59503173828125
_yxQ4qMkZ,50.87712692002118,4.361724853515625
_Vrd1FGl2,50.731842041015625,4.176808950063345
_aybcDAtK,36.02032470703125,-5.8756256103515625
_dqXA1iZl,35.69883728027344,-5.642681121826172
_suvXWTEH,35.715528585143005,-5.749706511801833
_LqbgpoxD,35.72311659990731,-5.829357390708083
_Laife6CS,34.55446922172934,-2.822456359863281
_1HX7Lilg,34.53933974443856,-2.450180053710937
_Xzbmm63s,34.47198486328125,-2.2890238859215564
_r1HQEOnj,34.467498779296875,-2.196817203443877
_wMjpWsWx,34.71256062135858,-2.26318359375
_IFWFw3Zl,34.69356730832892,-2.32137680053711
_Rt5q07x9,33.9166259765625,-5.568274673150484
_zzXgC2VV,34.55772399902344,-4.070322464923436
_YlSsQt9u,34.59585416114936,-3.9789962768554688
_6PFf8NM9,35.63350354210805,-5.961076452376972
_TkXfPJOT,35.57345115532309,-5.949681058843055
_342d8lST,35.28254699707031,-5.924320220947266
_DUF0pCNY,34.29177494372352,-6.373043060302734
_6qKzVUfS,34.979444600768005,-8.074378967285156
_GQzF6XCa,35.21846008300781,-8.134254922672199
_AizrNaw8,38.46248303429555,-8.99505615234375
_mOmmYl5l,38.60343933105469,-9.231560748556376
_c30GEWlp,38.81972490730932,-9.10235595703125
_X59OCWz1,38.76347351074219,-9.012670102326751
_nqkKUfRh,34.55717468261719,-7.767894511320151
_zlbpf7tV,33.62049865722656,-5.813337053571445
_KJUqFV7U,33.89603437003443,-5.503120422363281
_uZwocjnM,42.16948428396451,4.52285411746003
_ZAZtn79j,42.34762573242188,4.7309251265092325
_m93xws56,43.48407292770127,5.140162876674107
